Price,Close,High,Low,Open,Volume
Ticker,GLAXO.NS,GLAXO.NS,GLAXO.NS,GLAXO.NS,GLAXO.NS
Date,,,,,
2011-04-27,874.0230712890625,880.437154623738,840.5983693466459,840.9967571994167,108544
2011-04-28,887.5681762695312,897.308836179844,870.875765685918,878.445134189135,65888
2011-04-29,899.4203491210938,901.551763162226,880.4372057395137,888.0265142279461,64216
2011-05-02,905.53564453125,911.5114626869777,889.560251756539,892.3888445886494,79388
2011-05-03,913.3040161132812,926.0125478141181,889.6198812548246,926.0125478141181,29942
2011-05-04,930.634033203125,940.0957447992612,900.8146632256063,909.9178646557951,61498
2011-05-05,898.6234741210938,939.3985076211621,884.620180734856,932.2075878028289,56242
2011-05-06,914.0411376953125,926.25168552633,876.4532078098607,892.3887206791309,135174
2011-05-09,913.66259765625,919.4591599543229,898.5836768589423,898.663334971299,23594
2011-05-10,917.8457641601562,923.8415209867638,900.3565757747298,915.8937025248247,23266
2011-05-11,929.916748046875,933.8010289495908,908.7225373430466,916.6902930409252,23578
2011-05-12,932.40673828125,935.812973537845,916.2919706841393,916.2919706841393,18500
2011-05-13,932.0283813476562,935.8130659481277,924.3195374932114,924.4789509918795,10980
2011-05-16,945.0555419921875,946.1710473110207,916.2919616064622,936.2113520761679,20508
2011-05-17,940.1552734375,951.6687385185472,918.0447518751406,936.6096611370608,15830
2011-05-18,930.39501953125,938.203460913559,924.7379310665975,938.203460913559,7796
2011-05-19,924.3197021484375,934.1798032587426,908.722853842662,934.1798032587426,41936
2011-05-20,929.677978515625,932.2276219955043,918.7421536013156,931.9288310910185,8152
2011-05-23,929.6580810546875,931.8292756047385,920.295965630698,929.0405603720608,5484
2011-05-24,932.7651977539062,935.3944985474147,924.399055000441,924.399055000441,14556
2011-05-25,931.9486083984375,934.21939942639,896.3725580850224,930.1956437050384,49788
2011-05-26,927.7056884765625,937.0080822801068,910.9734012929893,936.1714290158704,39206
2011-05-27,930.9527587890625,935.7731934757887,927.4469262133872,935.7731934757887,3492
2011-05-30,921.1524047851562,934.2195462491912,905.5555587283211,905.5555587283211,12880
2011-05-31,924.857177734375,927.8450859114191,921.2716879219222,921.2716879219222,14008
2011-06-01,940.4542236328125,944.1791888737274,925.0565723902089,932.1080177659749,6704
2011-06-02,942.8643188476562,945.3741812592797,930.2553847915422,932.227384806875,13648
2011-06-03,953.9596557617188,959.2780752578857,921.1922547525811,921.1922547525811,23782
2011-06-06,943.7806396484375,965.8512834941299,938.2430884770423,960.1145384350925,23408
2011-06-07,939.9163208007812,944.1790506486495,934.2193560215542,944.1790506486495,44254
2011-06-08,940.2152099609375,946.1710885182375,936.2711121185749,936.2711121185749,80672
2011-06-09,942.067626953125,948.143041004669,936.2113456477728,942.1871627476522,15102
2011-06-10,957.0472412109375,960.9115842656081,940.3746692206648,942.1873535605982,22816
2011-06-13,969.3572387695312,974.8550102208553,950.1549650088843,957.325945876876,145058
2011-06-14,969.855224609375,987.2050339031001,964.4969277963702,970.0743573664442,60854
2011-06-15,974.1380004882812,979.5361755805154,968.2219989750627,971.6680151462642,26946
2011-06-16,979.9942016601562,984.2370904832236,967.285668560653,976.0502009775947,17612
2011-06-17,936.550048828125,980.0340406281721,928.7216697801505,976.0501624142364,64176
2011-06-20,927.2875366210938,947.1271724156542,892.8667703228488,947.1271724156542,49956
2011-06-21,924.5585327148438,936.5500449947688,908.8022749906892,936.5500449947688,31992
2011-06-22,923.2438354492188,961.7081989828572,898.6036071013044,961.7081989828572,64010
2011-06-23,923.0048828125,936.211400471537,913.5232330062576,928.2436438717792,61558
2011-06-24,931.6298828125,936.2512202596266,922.8653510947856,936.2512202596266,10572
2011-06-27,926.8693237304688,940.19537860606,908.4040069447291,926.2518030758854,26482
2011-06-28,929.0204467773438,935.414590667786,914.6984242645813,928.2436099897536,11522
2011-06-29,939.1593017578125,946.1709655019567,924.6580256547544,924.6580256547544,29386
2011-06-30,936.271240234375,952.5454240888473,932.7056881496454,936.2115209572527,16074
2011-07-01,934.6575927734375,962.1064714173059,926.2515718613815,926.2515718613815,9448
2011-07-04,938.6416625976562,942.1872755965286,929.0404764021584,942.1872755965286,13310
2011-07-05,930.4547119140625,938.2033357225953,920.4950162057547,928.6420278426198,15452
2011-07-06,928.9208984375,934.6178639490556,920.2759018424205,924.6581680416701,6538
2011-07-07,937.4662475585938,950.055341412234,923.064566957604,948.1629992917987,30086
2011-07-08,923.5226440429688,942.1472737812602,918.9014038986493,936.6097222400675,10086
2011-07-11,928.0045166015625,930.1359302692046,916.2919540075685,918.0846991349746,36936
2011-07-12,928.383056640625,933.8210112524587,916.7302133901411,916.7302133901411,7916
2011-07-13,926.5902099609375,934.1794189744044,924.6579904210091,934.1396385560096,4786
2011-07-14,926.7695922851562,930.2355468186314,923.4828928156686,928.2436077462146,6056
2011-07-15,934.2791137695312,938.2032725193098,898.9620740721115,916.6903312386122,24816
2011-07-18,916.7901000976562,949.9160130983458,902.5676723699671,949.9160130983458,10708
2011-07-19,920.7540893554688,927.4470254867733,910.3562235871238,920.2361656361251,217064
2011-07-20,915.1565551757812,926.2516950299103,913.2044937343277,919.4990408348034,27190
2011-07-21,924.4390258789062,926.2317711240058,912.7264625159836,916.2920141620398,74006
2011-07-22,922.6861572265625,936.2114046626689,918.3436715026622,926.2517088683852,28366
2011-07-25,934.3787841796875,938.4025401961827,916.4314901214867,935.7533000130235,74410
2011-07-26,922.4669189453125,938.6016242863988,917.6066074062053,936.2112975692008,71076
2011-07-27,917.3277587890625,936.2113010194614,906.591130101299,928.2435452661043,15356
2011-07-28,948.6013793945312,952.9836458870701,916.7501919409038,918.3039629640375,193356
2011-07-29,934.1798706054688,948.6015922913808,926.789851899167,946.1713868768553,33196
2011-08-01,919.2200927734375,934.1794762599441,916.6902914387256,934.1794762599441,30054
2011-08-02,913.2044677734375,922.188132442803,904.3403389009502,920.0766575734557,34752
2011-08-03,906.5713500976562,916.2322546047843,900.3564612828562,908.3242175773947,15950
2011-08-04,908.70263671875,913.9016169827987,902.069518726353,902.069518726353,159830
2011-08-05,876.8116455078125,906.3122807224263,873.0071199347011,886.4128301234203,29078
2011-08-08,851.175537109375,872.4494083130754,840.9967086066781,872.4494083130754,111492
2011-08-09,841.454833984375,852.5499741890471,833.5269549051561,843.3870539057069,233600
2011-08-10,843.9647216796875,856.5338778041829,839.2438840131061,856.5338778041829,44930
2011-08-11,859.900146484375,875.935255789182,840.5982765998143,842.6300933298306,302752
2011-08-12,852.410400390625,862.5095698245757,846.8529101438223,848.5659971022384,20370
2011-08-16,850.7371826171875,854.1434176578574,838.6062939224767,848.5659886246438,93408
2011-08-17,855.6971435546875,860.4777973046372,843.2276828336884,843.2276828336884,54360
2011-08-18,857.3106689453125,861.1152921638227,852.5499538425078,852.5698926864834,17586
2011-08-19,855.1194458007812,863.7047220616254,833.8256380419658,855.7369663230495,18080
2011-08-22,859.8005981445312,866.4935331635668,846.5741415965882,846.5741415965882,11192
2011-08-23,863.0474243164062,881.2337879520408,850.5579282448494,854.5418061289002,16206
2011-08-24,856.3944091796875,874.0430105177144,848.566126774368,850.7572599655693,20152
2011-08-25,838.4868774414062,867.2903380710327,834.6225347996387,850.996314124876,76058
2011-08-26,846.6737060546875,864.5015608228076,833.8256989871596,838.6063527797281,270566
2011-08-29,839.9608764648438,872.3897047480253,836.6144575397469,864.5016061244052,17784
2011-08-30,844.4227905273438,856.1353525364661,841.0364943446727,856.1353525364661,10732
2011-09-02,848.8050537109375,858.4659574981537,844.1837164994183,844.5821042844581,114818
2011-09-05,848.526123046875,856.5138177645039,837.6103364026194,856.5138177645039,63736
2011-09-06,848.864990234375,856.1355691722031,844.5823204490789,853.7452418501774,252186
2011-09-07,845.9169311523438,852.9484382232896,842.630231191885,845.7774564913797,35796
2011-09-08,843.4466552734375,849.3428139101719,836.6143437049044,845.9167373363944,12374
2011-09-09,834.3637084960938,848.5661977362365,833.5270550298784,845.5185693114058,12398
2011-09-12,827.4315185546875,838.5664380690577,823.0691916141022,833.5268713236231,16738
2011-09-13,820.559326171875,846.5541299306711,812.0736952730847,840.5583741322434,78350
2011-09-14,814.2449340820312,824.6428464309656,806.4166037129435,820.6789070847129,11344
2011-09-15,820.4996337890625,823.4676035219408,807.5320911170653,814.2449159913542,10214
2011-09-16,817.79052734375,830.6385334364725,800.8192173940462,802.4326587478276,53904
2011-09-19,823.7066040039062,833.8256146023859,808.7271847314111,808.7271847314111,10294
2011-09-20,820.081298828125,830.6385756894052,806.9345012272855,806.9345012272855,16738
2011-09-21,824.563232421875,828.6467077847566,812.9103880936519,812.9103880936519,6750
2011-09-22,817.2327880859375,820.6588645385795,809.1653871398436,812.9102418912373,213754
2011-09-23,798.6281127929688,818.1292247767987,793.7876912979364,804.9425496950968,21718
2011-09-26,805.85888671875,808.7272595167227,782.8519905428432,790.5607849898041,19920
2011-09-27,822.5912475585938,837.8096438914415,793.1902049395436,793.1902049395436,72672
2011-09-28,834.2041625976562,838.586428651073,818.6869763428608,825.459569334505,36820
2011-09-29,830.957275390625,836.1960359464867,814.7030340365359,831.0369334964371,22706
2011-09-30,833.029052734375,842.1919739265752,822.6709679084096,830.957455221715,7206
2011-10-03,836.196044921875,843.7654130455147,814.7428718345604,824.7623346297482,11860
2011-10-04,836.773681640625,842.5304630604747,824.6627316366233,832.6703651822107,63852
2011-10-05,833.3077392578125,855.3983232476929,831.0369482572896,841.7934188243783,6348
2011-10-07,836.15625,848.5659907245526,832.6304791616503,840.5982349431015,133164
2011-10-10,829.9412841796875,838.6062177838676,828.248136234043,838.6062177838676,10796
2011-10-11,820.4996337890625,836.6144012559631,813.169288356555,836.6144012559631,30920
2011-10-12,815.5198364257812,822.6708786056822,806.7353652186473,819.0853880935994,12386
2011-10-13,819.9816284179688,822.1926999961955,812.7110516082382,819.0852559345774,64300
2011-10-14,821.4556884765625,835.7578685706872,816.7149126555813,835.7578685706872,93422
2011-10-17,826.6746215820312,833.8256631199479,816.6949877667907,821.4557025112435,19276
2011-10-18,825.1608276367188,832.2122730721388,821.0773522072551,832.2122730721388,11334
2011-10-19,833.9651489257812,854.5019624246027,821.4955912003167,828.6266939912813,38592
2011-10-20,833.188232421875,836.5546872486881,821.4956084788787,821.5752665888741,10080
2011-10-21,839.0245971679688,849.0838885367941,827.0729638584731,843.7853116503896,23290
2011-10-24,831.5150756835938,840.1999500010002,824.7225435959194,839.0247253319083,59268
2011-10-25,835.5985717773438,842.5902979576088,821.5156197175385,831.4354382210541,32210
2011-10-28,844.8411865234375,876.4134248066097,842.1919461277694,853.3468063413823,19484
2011-10-31,819.7227783203125,839.5226325793587,807.6714987075975,825.5790595430378,112814
2011-11-01,838.0087280273438,847.5700351215469,818.3284098301672,818.3284098301672,76196
2011-11-02,837.63037109375,848.0880518768857,829.6426754620999,829.6426754620999,20672
2011-11-03,831.0170288085938,845.5581838034551,824.8022373601599,824.8022373601599,96452
2011-11-04,841.99267578125,855.7370558685238,819.1450949050248,846.9326459510348,58978
2011-11-08,814.8026733398438,838.5266870216306,810.7191982625997,838.5266870216306,39740
2011-11-09,799.8630981445312,824.4436057274984,797.1739805190921,823.8659628753036,18270
2011-11-11,807.7910766601562,812.7111565334934,800.7595218785891,800.7595218785891,28026
2011-11-14,808.6077270507812,815.8384756049692,800.9387616272267,808.7670919027305,15686
2011-11-15,798.1898803710938,807.6515904341397,796.3771964643813,807.6515904341397,22566
2011-11-16,790.0827026367188,803.1498425433268,786.8159419757294,798.1899336527696,128312
2011-11-17,794.1661987304688,800.759536756793,782.4336966121101,792.7917801721483,36346
2011-11-18,796.2776489257812,797.9707971473871,780.840121022905,783.3499837215801,51578
2011-11-21,784.2861328125,792.7917024060188,779.2465175407904,788.8277633465175,7628
2011-11-22,777.1549682617188,793.5884643226163,772.2747179163613,772.2747179163613,158442
2011-11-23,757.932861328125,780.7605038839947,741.8778120140836,765.5022302454624,35636
2011-11-24,776.776611328125,781.6369234074858,741.798140359194,741.798140359194,49932
2011-11-25,783.7085571289062,790.4014924448825,770.9601459604404,777.2546934274021,30162
2011-11-28,778.3302001953125,799.1459620710353,773.0715008581849,796.7755741903477,40740
2011-11-29,774.2866821289062,790.7600090812281,770.4820589211033,786.8159598599684,32210
2011-11-30,763.7493286132812,778.8482376786889,760.5223967921314,778.8482376786889,13990
2011-12-01,756.99658203125,778.848142965685,755.3432629477948,768.8884480428502,63898
2011-12-02,767.1754150390625,768.8486730826164,755.1839512345613,755.1839512345613,71496
2011-12-05,762.17578125,776.8563648805792,753.7498678738748,757.7935145763147,41500
2011-12-07,760.8609008789062,774.2666595602528,750.9609741554292,766.0997099739471,31036
2011-12-08,756.6580200195312,761.3191381474954,752.9529937722482,753.5705143572376,16726
2011-12-09,742.2562255859375,762.9126229081254,738.610967557005,752.9529280920924,31918
2011-12-12,742.6546630859375,748.1723246570634,721.5201698192128,745.7819977412261,15084
2011-12-13,744.8258056640625,751.2199491736168,727.7748373574547,734.7864527653738,15270
2011-12-14,741.0013427734375,752.1562016969086,733.0335863995296,744.9852209603915,148048
2011-12-15,746.9771728515625,764.406640218099,729.049720703125,733.2527317149004,13472
2011-12-16,733.0933837890625,758.5304373097657,730.6432888792597,747.7739657722848,32026
2011-12-19,736.1409912109375,740.3837823465909,729.4480567646096,733.033546939859,26684
2011-12-20,736.8182373046875,742.9135901071826,728.7708231840594,742.9135901071826,7100
2011-12-21,744.4075927734375,748.0329122688789,733.033600872585,741.0013574038087,7818
2011-12-22,765.2432250976562,770.4620957504908,737.0174581171119,737.0174581171119,11514
2011-12-23,762.2553100585938,776.4578452769695,757.3352303086295,763.7094352980762,32350
2011-12-26,764.7254028320312,770.7808785879438,754.9449618421777,762.1159430100718,13032
2011-12-27,767.3148803710938,768.8486637522435,753.7497556438941,757.13605211481,9098
2011-12-28,768.0120239257812,771.278784448706,749.3674553450496,768.8286897408507,14144
2011-12-29,772.2747192382812,776.85617875401,757.3351773391656,762.9126063148354,11858
2011-12-30,774.924072265625,798.4289534777795,753.371301083796,772.9121943364613,40654
2012-01-02,789.5448608398438,790.7997921506296,768.928291951282,780.6608419758375,11816
2012-01-03,791.3377075195312,796.7757114766251,788.8278932071779,796.7358824173174,17776
2012-01-04,791.0189819335938,796.3772788394373,786.815970839364,792.7917883394098,3080
2012-01-05,782.85205078125,790.7998688010515,777.274620976104,790.7998688010515,8178
2012-01-06,777.3543090820312,784.4256935720791,767.4942095818235,778.0913168941645,31706
2012-01-09,780.6409912109375,788.8079421268977,772.8923669895458,772.8923669895458,3340
2012-01-10,784.4456176757812,796.2976562462298,775.0635643296675,790.7202263307246,41146
2012-01-11,783.0511474609375,802.5123814594374,774.4658710530621,802.5123814594374,346584
2012-01-12,780.720458984375,784.0669258310497,777.2744438309102,780.8399947626309,39634
2012-01-13,782.135009765625,784.74446984669,776.8763091728731,776.8763091728731,25384
2012-01-16,790.2620849609375,797.9708802939264,774.4659966507203,784.4256931097059,5248
2012-01-17,790.1423950195312,800.3212222675849,786.9354025641171,786.9354025641171,51476
2012-01-18,788.7681274414062,796.775713637194,782.8321386485432,796.775713637194,56206
2012-01-19,783.1507568359375,796.4967481383813,777.6529857424014,796.4967481383813,82668
2012-01-20,781.9357299804688,790.2022776289695,777.334330993471,783.6288782940171,57946
2012-01-23,780.40185546875,796.775583993553,777.6729088198366,777.6729088198366,38074
2012-01-24,774.8045043945312,786.736248203203,770.8803942842584,780.4417015001873,40278
2012-01-25,771.4182739257812,776.8562775952132,764.9046425552868,769.3267377937941,24972
2012-01-27,775.402099609375,794.7637373328042,767.3347465053358,778.0513882562256,30340
2012-01-30,770.6612548828125,786.7362414057627,764.9045706654894,769.1274715897739,33458
2012-01-31,772.892333984375,779.6250494493491,764.944467546276,769.2869046472982,68092
2012-02-01,772.7529296875,778.3901277574955,767.2950353372702,776.7766860675946,56384
2012-02-02,781.039306640625,784.2064702984205,776.0594589828806,776.8362957649589,78544
2012-02-03,780.8201904296875,792.7917639050045,768.9084334851202,792.7917639050045,70426
2012-02-06,789.883544921875,795.9788982801551,780.44177263805,780.44177263805,72884
2012-02-07,812.0338745117188,816.2567268461914,785.2422948852013,792.7917242642334,85372
2012-02-08,806.8349609375,833.4273488612516,800.7595464680286,833.4273488612516,32432
2012-02-09,812.412353515625,816.6950225362418,806.7353271394584,806.7353271394584,36192
2012-02-10,810.5400390625,818.6870513373885,808.687525789412,810.759123206444,27860
2012-02-13,810.7391967773438,826.455577681297,805.141828148422,805.141828148422,33194
2012-02-14,813.6075439453125,820.6789279115407,806.3369660645428,816.6950496207079,52674
2012-02-15,839.1044921875,852.5500834569733,817.1135001415174,828.6468100890208,126124
2012-02-16,831.256103515625,855.3386271517411,826.6547048625351,840.5982781975658,54590
2012-02-17,831.176513671875,844.1838378176601,828.6666508129014,844.1838378176601,238356
2012-02-21,831.8736572265625,844.5224706845903,825.5990489757299,844.5224706845903,346636
2012-02-22,829.8419189453125,837.0129004820459,827.4715306120914,829.8419189453125,36010
2012-02-23,826.495361328125,839.6022809248111,823.8659629667898,839.6022809248111,100050
2012-02-24,828.4674072265625,835.3993163618321,822.2724571977604,832.5508823652626,33180
2012-02-27,822.9696655273438,829.841855642482,819.1053230020868,824.6628138165808,17322
2012-02-28,828.8857421875,830.5190739017429,814.7030968050506,820.7187918283296,7176
2012-02-29,826.5950317382812,835.020895476024,823.8660361853136,824.8620057648413,31674
2012-03-01,831.5947265625,846.5741480399391,824.6827559937433,824.6827559937433,26216
2012-03-02,830.3994750976562,834.6224245997342,815.699004471578,815.699004471578,24312
2012-03-05,826.7542724609375,830.2401656709283,818.8861135012443,828.6466144892182,105808
2012-03-06,828.6665649414062,834.6025042713825,823.0891357272795,834.6025042713825,79700
2012-03-07,830.0010986328125,836.5744972933553,818.0096842823796,818.0096842823796,8268
2012-03-09,830.2402954101562,843.7854825713584,828.6467439794266,828.6467439794266,53034
2012-03-12,829.8019409179688,838.6063505340994,828.6466551595852,830.638594234488,84064
2012-03-13,831.31591796875,836.6144958952855,829.4435145018973,836.6144958952855,9730
2012-03-14,831.4553833007812,834.6225472614852,824.6628509934484,824.6628509934484,8938
2012-03-15,843.16796875,852.5500223267353,829.4435263945154,830.6386899772165,117168
2012-03-16,852.7291259765625,858.1272999856398,839.0445637424559,854.9003199803576,129032
2012-03-19,854.5020141601562,858.5257701317282,840.6779759683384,842.5902569970326,148636
2012-03-20,862.0117797851562,866.4737046115803,852.5899452797462,862.5097646377185,27288
2012-03-21,879.4810791015625,882.409171516499,862.5097173516118,864.5016566526548,42242
2012-03-22,872.5489501953125,882.3493290936767,864.5015359948029,878.2658540964662,22788
2012-03-23,865.1986694335938,879.6003489123398,857.6293015416917,876.4531243255007,8552
2012-03-26,872.3099365234375,879.9987429953994,866.8918237201294,872.0708649463985,21694
2012-03-27,876.5328979492188,880.8355060336646,868.6846770268683,876.0548519982037,205606
2012-03-28,899.0817260742188,914.3001226058009,876.4532765720096,904.340426281119,54750
2012-03-29,903.9392700195312,912.4959718842061,892.2729348146293,905.0571263399601,42080
2012-03-30,941.6617431640625,959.3238509961808,894.2849458438974,900.382343201924,69014
2012-04-02,925.8289794921875,938.5724821454708,923.6135120932365,935.7473741699316,13830
2012-04-03,930.6255493164062,948.3486936172591,923.6338856969771,938.9790049357475,13380
2012-04-04,916.64208984375,934.9139378173917,911.3576786827882,926.8044189994457,7886
2012-04-09,898.6547241210938,918.3492972315955,896.3173885274281,914.6095801300287,188240
2012-04-10,901.78466796875,910.5446148032123,899.3660536839765,910.5446148032123,17082
2012-04-11,888.3705444335938,904.4473703480818,884.5292035404161,897.9434791455787,18290
2012-04-12,883.2488403320312,906.4798883572281,880.0578288311206,886.6429992031716,24460
2012-04-13,891.1144409179688,904.4474387396009,884.3463683201849,884.3463683201849,10912
2012-04-16,884.0210571289062,908.0650894080158,879.0822046107157,894.2850100855702,9864
2012-04-17,898.4310913085938,904.000027311735,882.5982038274362,886.1550186960558,20846
2012-04-18,915.3820190429688,934.3653313253509,898.4312720501846,898.4312720501846,22902
2012-04-19,900.2807006835938,926.8043786244921,896.3173924855286,918.6745156541018,8402
2012-04-20,910.9104614257812,914.6095887926058,896.3580860284079,900.3823285224986,17606
2012-04-23,910.117919921875,916.642155555839,890.2607868730282,905.9717091774174,7596
2012-04-24,899.0206909179688,912.5772795106435,895.1387600575782,912.5772795106435,2470
2012-04-25,890.4843139648438,903.6344090518318,886.1552009595111,898.3499973029907,32042
2012-04-26,886.1144409179688,898.3295807912549,878.9195315003032,894.284993509817,138000
2012-04-27,885.3217163085938,894.2645654077244,878.492611693687,880.8706362643698,5854
2012-04-30,871.5416870117188,890.2200280254142,860.5663715977067,886.9680827175588,9934
2012-05-02,883.2892456054688,886.968028357817,863.7979194593773,864.2044125979464,8602
2012-05-03,882.3950805664062,885.7079603246565,874.0416257736679,883.2893457243234,7114
2012-05-04,868.7977905273438,886.1550274085627,857.7005081798474,884.1225617493687,7536
2012-05-07,864.85498046875,870.3019497053813,847.5586747914141,854.997520272414,14504
2012-05-08,853.7576293945312,885.7079331836013,847.5586085186658,873.1269893526854,27164
2012-05-09,846.704833984375,856.826572331174,838.2701016494519,853.5542828300513,15978
2012-05-10,835.079345703125,847.3350759951313,833.3517496019117,846.9285827948459,5042
2012-05-11,833.3516845703125,845.4854461070597,830.4249039842006,833.3109955568576,5182
2012-05-14,835.8922119140625,845.5057350219225,828.758237426517,834.9369133341485,7786
2012-05-15,824.6932983398438,843.0260793213546,823.1486045669266,833.5345240925996,15324
2012-05-16,824.53076171875,831.2785384637929,810.1408934759605,821.1365536496612,26682
2012-05-17,838.9815673828125,852.8023353112303,816.482180105847,816.482180105847,7680
2012-05-18,833.1686401367188,841.46115989121,829.6525141071872,833.7174455824796,13484
2012-05-21,830.1810302734375,845.5058031064422,825.6079820595204,826.4006239016331,26508
2012-05-22,808.9823608398438,833.2906216910969,806.9295505626206,833.2906216910969,7664
2012-05-23,798.6981201171875,815.7301943967499,792.6617062781423,809.7344199518254,18050
2012-05-24,805.4052734375,812.173394986538,796.3201605498639,802.4175584101231,31174
2012-05-25,810.9741821289062,812.335924262921,801.1980019824456,808.4335999308391,5070
2012-05-28,814.9376220703125,817.031022443264,806.8890365177033,812.9864347785424,7752
2012-05-29,808.1287841796875,821.9292077553714,806.0556292706486,820.7097282186423,3890
2012-05-30,822.9049072265625,828.8396984783723,804.0436113733302,804.0436113733302,41712
2012-05-31,817.0512084960938,824.3680849900886,800.7914829538829,815.039087308543,39460
2012-06-01,802.2142333984375,818.6568615060382,799.2061741572635,812.9863018985939,8454
2012-06-04,807.1328125,808.941736843252,794.2876385056346,808.941736843252,5842
2012-06-05,817.0512084960938,819.4495279377187,797.7631289199439,812.2952586232949,10042
2012-06-06,807.112548828125,820.3032325961509,806.4824645543922,817.0512871745607,16248
2012-06-07,808.9823608398438,816.2382537189229,806.9905344599063,814.7342488965243,33028
2012-06-08,808.43359375,812.8846738786847,802.0109821540916,804.856434194172,130240
2012-06-11,796.218505859375,828.4330899509413,792.6616905811263,828.4330899509413,225888
2012-06-12,826.6648559570312,839.4084070798319,794.6941577922863,794.7145022993531,100726
2012-06-13,832.6200561523438,849.4895242510685,827.2136766483068,832.8029582472818,23662
2012-06-14,820.9942016601562,838.9409339186222,817.8845687348096,838.9409339186222,6750
2012-06-15,818.12841796875,825.1810639358758,813.7992561574499,821.5226257213818,54922
2012-06-18,812.9863891601562,836.9694876403809,807.295484436035,836.9694876403809,84884
2012-06-19,813.392822265625,824.3681377084895,811.3603564428723,817.0309162400533,61670
2012-06-20,826.68505859375,832.4979302007735,815.3845793527285,820.3031363013481,10096
2012-06-21,822.0714111328125,833.3313011486787,817.0512306596252,826.685098456418,6412
2012-06-22,818.6162109375,830.7907104146453,816.2178914554972,821.9291399966504,33444
2012-06-25,819.7747802734375,825.181159442221,813.5148249673722,820.6893899329178,11536
2012-06-26,820.0187377929688,825.181181493916,815.4863287684948,816.6448244439789,68068
2012-06-27,814.3074340820312,823.9210073737286,811.7668517967385,823.9210073737286,114680
2012-06-28,815.8724365234375,819.0633980031109,812.5798517506486,817.0512766477257,16496
2012-06-29,820.8316650390625,829.2460536765996,813.6570507779561,815.3643022166384,127010
2012-07-02,825.1203002929688,837.3760815071397,821.1163517691369,833.3111490726391,18704
2012-07-03,828.6973266601562,832.9045211252923,815.2220678949603,815.2220678949603,396188
2012-07-04,821.990234375,824.754358362787,815.1204893702575,820.5065242707217,8950
2012-07-05,820.8316650390625,832.4979989851353,815.0187929517559,832.4979989851353,112912
2012-07-06,819.6731567382812,825.181159200952,817.0512955635041,825.181159200952,16458
2012-07-09,819.3682861328125,830.8720630180055,813.3928562128322,815.0391734462705,7396
2012-07-10,829.1849975585938,832.4979264772686,814.2057357099458,815.425215094434,15500
2012-07-11,837.9653930664062,844.6725309126275,825.9738435837684,829.2461337146196,14622
2012-07-12,833.615966796875,843.0669341151865,828.1283083539844,843.0669341151865,56802
2012-07-13,829.5103759765625,838.1077172618031,824.5104896629465,834.9370503867169,4400
2012-07-16,837.2947387695312,839.1645480017111,829.2461533155204,832.4574596177067,53000
2012-07-17,836.034423828125,845.0992407270303,833.3109396298279,843.4732681618989,18820
2012-07-18,840.0385131835938,842.4571277914379,834.4492318773779,834.5305106662591,4034
2012-07-19,845.4041748046875,848.6561201819865,839.4084005152926,840.7091588179128,11378
2012-07-20,842.2946166992188,855.6478590483048,840.8108569438718,853.1276210048941,23516
2012-07-23,843.0059814453125,848.9610672624254,833.2703896935082,833.4330465220628,52980
2012-07-24,858.046142578125,860.9525290300463,838.1889116430385,849.0422593703306,13438
2012-07-25,873.9808349609375,877.6189297124148,844.3271721216444,857.6194815932096,74794
2012-07-26,874.26513671875,888.9801688054599,860.1394998474369,875.9723880894305,205744
2012-07-27,866.0743408203125,878.2284462488446,861.0134217345492,870.3221743685893,40772
2012-07-30,863.553955078125,883.6957092707487,857.7004937745517,867.0498356498193,17976
2012-07-31,857.6802978515625,865.8305062682567,847.1318192784258,865.8305062682567,6512
2012-08-01,855.4039916992188,863.7776919429713,842.6603903825061,862.985050063705,17886
2012-08-02,863.3711547851562,873.0660566560097,847.1317723751132,847.1317723751132,22316
2012-08-03,858.107177734375,865.0988411911569,852.0097795031975,852.0097795031975,5184
2012-08-06,848.0057373046875,869.8954355069183,843.6969689914706,859.7127611448568,8290
2012-08-07,853.7169189453125,859.6517588068407,842.7822925846071,842.7822925846071,12324
2012-08-08,848.69677734375,860.9525063278824,845.5057663654369,849.2658280668217,8042
2012-08-09,855.7901611328125,873.9603874800265,848.7781533727983,873.9603874800265,26016
2012-08-10,857.3145751953125,861.4607863346773,850.0789757802968,850.0993202903035,44582
2012-08-13,853.6966552734375,865.017530603168,846.48140096507,849.9772821857257,30584
2012-08-14,853.7373657226562,867.8630047936537,844.286398574435,855.6682084733682,19498
2012-08-16,851.542236328125,861.7858441167045,847.5382390036206,857.7005680084601,76268
2012-08-17,849.1641235351562,862.9442005393008,846.3186717090451,853.6355478333309,8214
2012-08-21,847.55859375,852.4161672247029,843.473317592398,849.5707150689695,166076
2012-08-22,849.2048950195312,857.6802178084072,845.9122607472239,851.9487238326229,12768
2012-08-23,859.7737426757812,863.7979853580272,846.7252722356567,859.4281837850394,18068
2012-08-24,851.0950927734375,859.7330728194963,846.4813554992961,859.7330728194963,17464
2012-08-27,849.1845703125,859.3265549801683,845.5261318097463,852.4161711416334,5970
2012-08-28,847.8025512695312,853.6154242095866,847.3351237594557,847.3351237594557,2954
2012-08-29,852.111328125,853.2291843694096,846.0546194427982,846.0546194427982,51626
2012-08-30,850.8714599609375,853.6763223009244,840.9936563560152,846.3796907089067,33248
2012-08-31,853.6152954101562,875.1797774953947,846.318763002978,846.318763002978,12870
